,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.7,38.0,38.0,37.7
1,37.8,37.6,37.7,38.0,38.0,37.7
2,37.8,37.8,37.9,38.1,38.1,37.8
3,37.8,38.7,38.7,38.7,38.7,38.7
4,37.8,40.3,40.1,40.1,40.1,40.2
5,37.8,41.6,41.5,41.5,41.5,41.6
6,37.7,42.9,42.7,42.8,42.8,42.8
7,37.7,44.3,44.0,44.0,44.1,44.2
8,37.6,45.6,45.3,45.4,45.4,45.5
9,37.6,46.4,46.2,46.3,46.3,46.3
10,37.6,46.5,46.3,46.3,46.4,46.4
11,37.5,46.3,46.2,46.2,46.2,46.3
12,37.5,46.4,46.2,46.3,46.3,46.4
13,37.5,46.4,46.3,46.3,46.4,46.4
14,37.5,46.4,46.3,46.3,46.3,46.4
15,37.5,46.4,46.3,46.3,46.4,46.4
16,37.5,46.5,46.3,46.4,46.4,46.4
17,37.6,46.4,46.3,46.4,46.4,46.4
18,37.6,46.4,46.3,46.4,46.4,46.4
19,37.6,46.5,46.4,46.4,46.4,46.4
20,37.6,46.5,46.4,46.4,46.4,46.4
21,37.6,46.5,46.4,46.4,46.4,46.4
22,37.6,46.5,46.4,46.4,46.4,46.5
23,37.6,46.5,46.4,46.4,46.4,46.5
24,37.6,46.5,46.4,46.4,46.5,46.5
25,37.6,46.5,46.4,46.4,46.5,46.5
26,37.6,46.5,46.4,46.4,46.5,46.5
27,37.6,46.5,46.4,46.4,46.5,46.5
28,37.7,46.5,46.4,46.4,46.5,46.5
29,37.7,46.5,46.4,46.5,46.5,46.5
30,37.7,46.5,46.4,46.5,46.5,46.5
31,37.7,46.5,46.4,46.5,46.5,46.5
32,37.7,46.5,46.4,46.5,46.5,46.5
33,37.7,46.5,46.4,46.5,46.5,46.5
34,37.7,46.5,46.4,46.5,46.5,46.5
35,37.7,46.5,46.4,46.5,46.5,46.5
36,37.7,46.5,46.5,46.5,46.5,46.5
37,37.7,46.5,46.5,46.5,46.5,46.5
38,37.7,46.5,46.5,46.5,46.5,46.5
39,37.7,46.5,46.5,46.5,46.5,46.5
40,37.7,46.5,46.5,46.5,46.5,46.5
41,37.7,46.5,46.5,46.5,46.5,46.5
42,37.7,46.5,46.5,46.5,46.5,46.5
43,37.7,46.5,46.5,46.5,46.5,46.5
44,37.7,46.5,46.5,46.5,46.5,46.5
45,37.7,46.5,46.5,46.5,46.5,46.5
46,37.7,46.5,46.5,46.5,46.5,46.5
47,37.7,46.5,46.5,46.5,46.5,46.5
48,37.7,46.5,46.5,46.5,46.5,46.5
49,37.7,46.5,46.5,46.5,46.5,46.5
50,37.7,46.7,46.6,46.6,46.7,46.7
51,37.7,47.2,47.1,47.1,47.1,47.1
52,37.7,47.5,47.4,47.4,47.4,47.4
53,37.7,47.3,47.3,47.3,47.3,47.3
54,37.7,47.3,47.2,47.3,47.3,47.3
55,37.7,47.4,47.3,47.3,47.3,47.4
56,37.7,47.4,47.3,47.3,47.3,47.4
57,37.7,47.3,47.3,47.3,47.3,47.3
58,37.7,47.4,47.3,47.3,47.3,47.4
59,37.7,47.4,47.3,47.3,47.3,47.4
60,37.7,47.2,47.1,47.2,47.2,47.2
61,37.8,46.6,46.7,46.7,46.7,46.7
62,37.8,46.4,46.4,46.4,46.4,46.4
63,37.8,46.6,46.5,46.5,46.5,46.6
64,37.8,46.6,46.6,46.6,46.6,46.6
65,37.8,46.5,46.5,46.5,46.5,46.5
66,37.8,46.5,46.5,46.5,46.5,46.5
67,37.8,46.6,46.5,46.5,46.6,46.6
68,37.8,46.5,46.5,46.5,46.5,46.5
69,37.8,46.5,46.5,46.5,46.5,46.5
70,37.8,46.6,46.5,46.5,46.5,46.6
71,37.8,46.5,46.5,46.5,46.5,46.5
72,37.8,46.5,46.5,46.5,46.5,46.5
73,37.8,46.6,46.5,46.5,46.5,46.6
74,37.8,46.6,46.5,46.5,46.5,46.6
75,37.8,46.5,46.5,46.5,46.5,46.6
76,37.8,46.5,46.5,46.5,46.5,46.6
77,37.8,46.5,46.5,46.5,46.5,46.6
78,37.8,46.5,46.5,46.5,46.5,46.6
79,37.8,46.5,46.5,46.5,46.5,46.6
80,37.8,46.5,46.5,46.5,46.5,46.6
81,37.8,46.6,46.5,46.5,46.5,46.6
82,37.8,46.6,46.6,46.6,46.6,46.6
83,37.8,46.6,46.6,46.6,46.6,46.6
84,37.8,46.6,46.6,46.6,46.6,46.6
85,37.8,46.6,46.6,46.6,46.6,46.6
86,37.8,46.6,46.6,46.6,46.6,46.6
87,37.8,46.6,46.6,46.6,46.6,46.6
88,37.8,46.6,46.5,46.5,46.5,46.6
89,37.8,46.6,46.2,45.9,46.0,46.5
90,37.8,46.6,46.0,45.7,45.9,46.4
91,37.8,46.6,46.2,46.1,46.2,46.4
92,37.8,46.6,46.3,46.2,46.2,46.4
93,37.7,46.6,46.1,46.1,46.2,46.4
94,37.7,46.4,46.2,46.2,46.2,46.5
95,37.7,46.3,46.3,46.2,46.3,46.6
96,37.7,46.3,46.3,46.2,46.3,46.5
97,37.7,46.3,46.2,46.2,46.3,46.6
98,37.7,46.0,46.0,46.0,46.0,46.3
99,37.7,42.9,43.3,43.1,43.0,42.9
100,37.9,37.9,38.6,38.4,38.2,37.5
101,38.0,36.9,37.1,37.1,37.1,36.8
102,38.1,38.4,38.2,38.2,38.3,38.6
103,38.1,38.0,38.3,38.2,38.2,37.8
104,38.2,37.4,37.8,37.7,37.6,37.2
105,38.2,37.9,37.7,37.7,37.8,38.2
106,38.2,38.3,38.1,38.1,38.2,38.3
107,38.2,38.1,38.2,38.2,38.2,37.6
108,38.1,37.8,38.2,38.2,38.1,37.6
109,38.1,37.8,38.1,38.1,38.1,38.1
110,38.1,37.9,38.1,38.1,38.1,38.3
111,38.1,37.9,38.1,38.1,38.1,38.1
