,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.6,37.7
1,37.8,37.6,37.6,37.6,37.6,37.7
2,37.8,38.7,38.6,38.6,38.7,39.0
3,37.7,43.3,42.6,42.9,43.1,44.2
4,37.6,48.2,47.4,47.7,48.0,49.3
5,37.6,48.6,48.5,48.4,48.5,48.7
6,37.6,47.1,47.3,47.2,47.1,47.1
7,37.6,47.5,47.2,47.3,47.5,48.3
8,37.5,48.0,47.7,47.8,47.9,48.7
9,37.5,47.6,47.6,47.5,47.5,47.6
10,37.5,47.6,47.5,47.5,47.5,47.6
11,37.5,47.9,47.6,47.7,47.8,48.2
12,37.5,47.8,47.7,47.7,47.7,47.8
13,37.5,47.7,47.6,47.6,47.6,47.6
14,37.5,47.9,47.7,47.7,47.7,48.0
15,37.6,47.9,47.7,47.7,47.8,48.0
16,37.6,47.8,47.7,47.7,47.7,47.8
17,37.6,47.9,47.7,47.7,47.7,47.9
18,37.6,47.9,47.7,47.7,47.8,48.0
19,37.6,47.9,47.7,47.7,47.8,47.9
20,37.6,47.9,47.7,47.7,47.8,47.9
21,37.6,47.9,47.8,47.7,47.8,48.0
22,37.6,47.9,47.8,47.7,47.8,47.9
23,37.6,47.9,47.8,47.7,47.8,47.9
24,37.6,47.9,47.8,47.8,47.8,48.0
25,37.7,47.9,47.8,47.8,47.8,48.0
26,37.7,47.9,47.8,47.8,47.8,47.9
27,37.7,47.9,47.8,47.8,47.8,47.9
28,37.7,47.9,47.8,47.8,47.8,48.0
29,37.7,47.9,47.8,47.8,47.8,48.0
30,37.7,47.9,47.8,47.8,47.8,48.0
31,37.7,47.9,47.8,47.8,47.8,48.0
32,37.7,47.9,47.8,47.8,47.8,48.0
33,37.7,47.9,47.8,47.8,47.8,48.0
34,37.7,47.9,47.8,47.8,47.8,48.0
35,37.7,47.9,47.8,47.8,47.8,48.0
36,37.7,47.9,47.8,47.8,47.8,48.0
37,37.7,47.9,47.8,47.8,47.9,48.0
38,37.7,47.9,47.8,47.8,47.9,48.0
39,37.7,47.9,47.8,47.8,47.9,48.0
40,37.7,47.9,47.8,47.8,47.9,48.0
41,37.7,47.9,47.8,47.8,47.9,48.0
42,37.7,47.9,47.8,47.8,47.9,48.0
43,37.7,47.9,47.8,47.8,47.9,48.0
44,37.7,47.9,47.8,47.8,47.9,48.0
45,37.7,47.9,47.9,47.8,47.9,48.0
46,37.7,47.9,47.9,47.8,47.9,48.0
47,37.7,47.9,47.9,47.8,47.9,48.0
48,37.7,47.9,47.9,47.9,47.9,48.0
49,37.7,47.9,47.9,47.9,47.9,48.0
50,37.7,47.9,47.9,47.9,47.9,48.0
51,37.7,47.9,47.9,47.9,47.9,48.0
52,37.7,47.9,47.9,47.9,47.9,48.0
53,37.7,47.9,47.9,47.9,47.9,48.0
54,37.7,47.9,47.9,47.9,47.9,48.0
55,37.7,47.9,47.9,47.9,47.9,48.0
56,37.7,47.9,47.9,47.9,47.9,48.0
57,37.7,47.9,47.9,47.9,47.9,48.0
58,37.7,47.9,47.9,47.9,47.9,48.0
59,37.7,47.9,47.9,47.9,47.9,48.0
60,37.7,47.9,47.9,47.9,47.9,48.0
61,37.7,47.9,47.9,47.9,47.9,48.0
62,37.7,47.9,47.9,47.9,47.9,48.0
63,37.7,47.9,47.9,47.9,47.9,48.0
64,37.7,47.9,47.9,47.9,47.9,48.0
65,37.7,47.9,47.9,47.9,47.9,48.0
66,37.7,47.9,47.9,47.9,47.9,48.0
67,37.7,47.9,47.9,47.9,47.9,48.0
68,37.7,47.9,47.9,47.9,47.9,48.0
69,37.7,47.9,47.9,47.9,47.9,48.0
