,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.6,37.6,37.6,37.7
1,37.8,37.7,37.7,37.7,37.7,37.7
2,37.8,38.9,38.8,38.8,38.9,39.1
3,37.7,43.8,43.2,43.4,43.7,44.5
4,37.6,48.6,48.0,48.1,48.5,49.4
5,37.6,48.5,48.5,48.4,48.5,48.6
6,37.6,47.1,47.2,47.1,47.1,47.1
7,37.6,47.8,47.4,47.5,47.7,48.3
8,37.6,48.1,47.9,47.9,48.0,48.6
9,37.6,47.5,47.6,47.5,47.5,47.6
10,37.6,47.7,47.5,47.6,47.6,47.6
11,37.6,48.0,47.8,47.8,47.9,48.1
12,37.6,47.8,47.7,47.7,47.7,47.8
13,37.6,47.7,47.7,47.7,47.7,47.7
14,37.6,47.9,47.7,47.8,47.9,48.0
15,37.6,47.9,47.8,47.8,47.8,47.9
16,37.6,47.8,47.7,47.7,47.8,47.8
17,37.6,47.9,47.7,47.8,47.8,47.9
18,37.6,47.9,47.8,47.8,47.9,48.0
19,37.6,47.8,47.8,47.8,47.8,47.9
20,37.6,47.9,47.8,47.8,47.8,47.9
21,37.6,47.9,47.8,47.8,47.9,48.0
22,37.6,47.9,47.8,47.8,47.8,47.9
23,37.6,47.9,47.8,47.8,47.8,47.9
24,37.6,47.9,47.8,47.8,47.9,48.0
25,37.6,47.9,47.8,47.8,47.9,48.0
26,37.7,47.9,47.8,47.8,47.9,47.9
27,37.7,47.9,47.8,47.8,47.9,48.0
28,37.7,47.9,47.8,47.8,47.9,48.0
29,37.7,47.9,47.8,47.8,47.9,48.0
30,37.7,47.9,47.8,47.8,47.9,48.0
31,37.7,47.9,47.8,47.8,47.9,48.0
32,37.7,47.9,47.8,47.8,47.9,48.0
33,37.7,47.9,47.8,47.8,47.9,48.0
34,37.7,47.9,47.8,47.8,47.9,48.0
35,37.7,47.9,47.8,47.8,47.9,48.0
36,37.7,48.0,47.8,47.8,47.9,48.0
37,37.7,48.0,47.8,47.8,47.9,48.0
38,37.7,47.9,47.8,47.8,47.9,48.0
39,37.7,47.9,47.8,47.8,47.9,48.0
40,37.7,47.9,47.8,47.8,47.9,48.0
41,37.7,48.0,47.8,47.9,47.9,48.0
42,37.7,48.0,47.9,47.9,47.9,47.9
43,37.7,48.0,47.9,47.9,47.9,47.9
44,37.7,47.9,47.9,47.9,47.9,47.9
45,37.7,47.9,47.9,47.9,47.9,48.0
46,37.7,47.9,47.9,47.9,47.9,48.0
47,37.7,48.0,47.9,47.9,47.9,48.0
48,37.7,48.0,47.9,47.9,47.9,48.0
49,37.7,48.0,47.9,47.9,47.9,48.0
50,37.7,48.0,47.9,47.9,47.9,47.9
51,37.7,47.9,47.9,47.9,47.9,47.9
52,37.7,47.9,47.9,47.9,47.9,47.8
53,37.7,47.9,47.9,47.9,47.9,47.8
54,37.7,47.9,47.9,47.9,47.9,47.8
55,37.7,47.9,47.9,47.9,47.9,47.9
56,37.7,47.9,47.9,47.9,47.9,47.9
57,37.7,47.9,47.9,47.9,47.9,48.0
58,37.7,47.9,47.9,47.9,47.9,48.0
59,37.7,47.9,47.9,47.9,47.9,48.0
60,37.7,47.9,47.9,47.9,47.9,48.0
61,37.7,47.9,47.9,47.9,47.9,48.0
62,37.7,47.9,47.9,47.9,47.9,48.0
63,37.7,47.9,47.9,47.9,47.9,48.0
64,37.7,47.9,47.9,47.9,47.9,48.0
65,37.7,47.9,47.9,47.9,47.9,48.0
66,37.7,47.9,47.9,47.9,47.9,48.0
67,37.7,47.9,47.9,47.9,47.9,48.0
68,37.7,47.9,47.9,47.9,47.9,48.0
69,37.7,47.9,47.9,47.9,47.9,48.0
70,37.7,47.9,47.9,47.9,47.9,48.0
71,37.7,47.9,47.9,47.9,47.9,48.0
72,37.7,47.9,47.9,47.9,47.9,48.0
73,37.7,48.0,47.9,47.9,47.9,48.0
74,37.7,48.0,47.9,47.9,47.9,48.0
75,37.7,48.0,47.9,47.9,47.9,48.0
76,37.7,48.0,47.9,47.9,47.9,48.0
77,37.7,48.0,47.9,47.9,47.9,48.0
78,37.7,48.0,47.9,47.9,47.9,48.0
79,37.7,48.0,47.9,47.9,47.9,48.0
80,37.7,48.0,47.9,47.9,47.9,48.0
81,37.7,48.0,47.9,47.9,47.9,48.0
82,37.7,48.0,47.9,47.9,47.9,48.0
83,37.7,48.0,47.9,47.9,47.9,48.0
84,37.7,48.0,47.9,47.9,47.9,48.0
85,37.7,48.0,47.9,47.9,47.9,48.0
86,37.7,48.0,47.9,47.9,47.9,48.0
87,37.7,48.0,47.9,47.9,47.9,48.0
88,37.7,48.0,47.9,47.9,47.9,48.0
89,37.7,48.0,47.9,47.9,47.9,48.0
90,37.7,48.0,47.9,47.9,47.9,48.0
91,37.7,48.0,47.9,47.9,47.9,48.0
92,37.7,48.0,47.9,47.9,47.9,48.0
93,37.7,48.0,47.9,47.9,47.9,48.0
94,37.8,48.0,47.9,47.9,47.9,48.0
95,37.8,48.0,47.9,48.0,47.9,48.0
96,37.7,48.0,47.9,48.0,47.9,48.0
97,37.7,48.0,47.9,48.0,47.9,48.0
98,37.8,47.5,47.5,47.5,47.5,47.5
99,37.8,44.0,44.3,44.2,43.9,43.6
100,38.0,38.4,39.1,38.8,38.3,37.5
101,38.2,37.2,37.3,37.4,37.1,36.7
102,38.3,38.5,38.4,38.5,38.5,38.7
103,38.3,38.2,38.4,38.4,38.2,37.9
104,38.3,37.6,37.9,37.8,37.6,37.1
105,38.4,38.0,38.0,38.1,38.0,38.2
106,38.3,38.3,38.3,38.3,38.3,38.3
107,38.3,38.1,38.2,38.2,38.1,37.5
108,38.3,38.1,38.2,38.2,38.1,37.6
109,38.3,38.2,38.2,38.2,38.2,38.2
110,38.3,38.1,38.2,38.2,38.1,38.2
111,38.2,38.1,38.2,38.2,38.1,38.0
