,neutral,z1,z2,z3,z4,z5
0,37.8,37.7,37.7,37.8,37.7,37.8
1,37.8,37.7,37.7,37.8,37.7,37.8
2,37.8,37.8,37.8,37.9,37.9,38.0
3,37.8,38.8,38.8,38.9,38.9,39.0
4,37.8,40.6,40.4,40.6,40.6,40.9
5,37.7,42.1,42.0,42.1,42.1,42.4
6,37.7,43.5,43.4,43.5,43.5,43.8
7,37.7,45.1,44.9,45.0,45.0,45.4
8,37.6,46.6,46.3,46.5,46.5,46.9
9,37.6,47.6,47.3,47.4,47.4,47.8
10,37.5,47.6,47.5,47.5,47.5,47.8
11,37.5,47.5,47.3,47.3,47.4,47.6
12,37.5,47.5,47.3,47.4,47.4,47.7
13,37.5,47.6,47.4,47.5,47.5,47.7
14,37.5,47.5,47.4,47.4,47.5,47.6
15,37.5,47.5,47.4,47.4,47.5,47.7
16,37.5,47.6,47.5,47.5,47.5,47.7
17,37.6,47.6,47.5,47.5,47.5,47.7
18,37.6,47.6,47.5,47.5,47.5,47.7
19,37.6,47.6,47.5,47.5,47.5,47.7
20,37.6,47.6,47.5,47.5,47.5,47.7
21,37.6,47.6,47.5,47.5,47.5,47.7
22,37.6,47.6,47.5,47.5,47.5,47.7
23,37.6,47.6,47.5,47.5,47.5,47.7
24,37.6,47.6,47.5,47.5,47.6,47.7
25,37.6,47.6,47.5,47.5,47.6,47.7
26,37.7,47.6,47.5,47.5,47.6,47.7
27,37.7,47.6,47.5,47.5,47.6,47.7
28,37.7,47.6,47.5,47.5,47.6,47.7
29,37.7,47.6,47.5,47.5,47.6,47.7
30,37.7,47.6,47.5,47.5,47.6,47.7
31,37.7,47.6,47.5,47.5,47.6,47.7
32,37.7,47.6,47.5,47.5,47.6,47.7
33,37.7,47.6,47.5,47.5,47.6,47.7
34,37.7,47.6,47.5,47.5,47.6,47.7
35,37.7,47.6,47.5,47.5,47.6,47.7
36,37.7,47.6,47.6,47.6,47.6,47.7
37,37.7,47.6,47.6,47.6,47.6,47.7
38,37.7,47.6,47.6,47.6,47.6,47.7
39,37.7,47.6,47.6,47.6,47.6,47.7
40,37.7,47.6,47.6,47.6,47.6,47.7
41,37.7,47.6,47.6,47.6,47.6,47.7
42,37.7,47.6,47.6,47.6,47.6,47.7
43,37.7,47.6,47.6,47.6,47.6,47.7
44,37.7,47.6,47.6,47.6,47.6,47.7
45,37.7,47.6,47.6,47.6,47.6,47.7
46,37.7,47.6,47.6,47.6,47.6,47.7
47,37.7,47.6,47.6,47.6,47.6,47.7
48,37.7,47.6,47.6,47.6,47.6,47.7
49,37.7,47.6,47.6,47.6,47.6,47.7
50,37.7,47.6,47.6,47.6,47.6,47.7
51,37.7,47.6,47.6,47.6,47.6,47.7
52,37.7,47.6,47.6,47.6,47.6,47.7
53,37.7,47.6,47.6,47.6,47.6,47.7
54,37.7,47.6,47.6,47.6,47.6,47.7
55,37.7,47.6,47.6,47.6,47.6,47.7
56,37.7,47.6,47.6,47.6,47.6,47.7
57,37.7,47.6,47.6,47.6,47.6,47.7
58,37.7,47.6,47.6,47.6,47.6,47.7
59,37.7,47.6,47.6,47.6,47.6,47.7
60,37.7,47.6,47.6,47.6,47.6,47.7
61,37.7,47.6,47.6,47.6,47.6,47.7
62,37.7,47.6,47.6,47.6,47.6,47.7
63,37.7,47.6,47.6,47.6,47.6,47.7
64,37.7,47.6,47.6,47.6,47.6,47.7
65,37.7,47.6,47.6,47.6,47.6,47.7
66,37.7,47.6,47.6,47.6,47.6,47.7
67,37.7,47.6,47.6,47.6,47.6,47.7
68,37.7,47.6,47.6,47.6,47.6,47.7
69,37.7,47.6,47.6,47.6,47.6,47.7
70,37.7,47.6,47.6,47.6,47.6,47.7
71,37.7,47.6,47.6,47.6,47.6,47.7
72,37.7,47.6,47.6,47.6,47.6,47.7
73,37.7,47.6,47.6,47.6,47.6,47.7
74,37.7,47.6,47.6,47.6,47.6,47.7
75,37.7,47.6,47.6,47.6,47.6,47.7
76,37.7,47.7,47.7,47.7,47.7,47.7
77,37.7,47.8,47.8,47.8,47.8,47.7
78,37.8,47.8,47.8,47.8,47.8,47.7
79,37.8,47.7,47.7,47.7,47.7,47.7
80,37.8,47.8,47.7,47.8,47.8,47.7
81,37.8,47.7,47.7,47.7,47.7,47.7
82,37.8,47.7,47.7,47.7,47.7,47.7
83,37.8,47.7,47.7,47.7,47.7,47.7
84,37.8,47.7,47.7,47.7,47.7,47.7
85,37.8,47.7,47.7,47.7,47.7,47.7
86,37.8,47.7,47.7,47.7,47.7,47.7
87,37.8,47.7,47.7,47.6,47.6,47.6
88,37.8,47.7,47.5,47.2,47.3,47.5
89,37.8,47.7,47.2,46.9,47.2,47.3
90,37.8,47.6,47.2,47.2,47.3,47.3
91,37.8,47.6,47.4,47.3,47.4,47.4
92,37.8,47.6,47.4,47.3,47.4,47.5
93,37.7,47.6,47.4,47.3,47.4,47.5
94,37.7,47.6,47.4,47.4,47.5,47.6
95,37.7,47.6,47.5,47.4,47.5,47.6
96,37.7,47.6,47.4,47.4,47.5,47.6
97,37.7,47.6,47.5,47.4,47.5,47.6
98,37.7,47.3,47.2,47.1,47.2,47.3
99,37.7,43.9,44.1,44.1,43.9,43.9
100,37.9,37.8,38.5,38.7,38.3,38.1
101,38.1,36.5,36.8,37.0,36.9,36.7
102,38.2,38.6,38.3,38.3,38.4,38.5
103,38.2,38.0,38.3,38.3,38.1,38.0
104,38.2,37.1,37.5,37.6,37.5,37.3
105,38.2,38.0,37.7,37.8,37.9,38.0
106,38.2,38.3,38.3,38.2,38.3,38.3
107,38.2,37.6,38.2,38.2,38.1,37.8
108,38.2,37.6,37.9,38.1,37.9,37.6
109,38.2,38.1,37.9,38.1,38.0,37.8
110,38.1,38.3,38.0,38.1,38.1,38.0
111,38.1,38.1,38.1,38.1,38.2,38.1
