,neutral,z1,z2,z3,z4,z5
0,37.8,37.7,37.9,37.9,37.8,37.7
1,37.8,37.7,37.9,37.9,37.8,37.7
2,37.8,37.9,38.0,38.0,38.0,37.9
3,37.8,38.8,38.7,38.7,38.9,38.9
4,37.8,40.4,40.1,40.1,40.3,40.5
5,37.8,41.7,41.5,41.5,41.7,41.8
6,37.7,42.9,42.8,42.8,42.9,43.1
7,37.7,44.3,44.1,44.1,44.2,44.5
8,37.6,45.6,45.4,45.4,45.5,45.8
9,37.6,46.4,46.2,46.2,46.3,46.6
10,37.5,46.4,46.3,46.3,46.3,46.6
11,37.5,46.3,46.2,46.2,46.2,46.4
12,37.5,46.4,46.2,46.2,46.3,46.5
13,37.5,46.4,46.3,46.3,46.3,46.5
14,37.5,46.4,46.3,46.3,46.3,46.5
15,37.5,46.4,46.3,46.3,46.3,46.5
16,37.5,46.4,46.3,46.3,46.4,46.6
17,37.5,46.4,46.3,46.3,46.4,46.5
18,37.6,46.4,46.3,46.3,46.4,46.5
19,37.6,46.4,46.3,46.4,46.4,46.6
20,37.6,46.4,46.3,46.4,46.4,46.5
21,37.6,46.4,46.3,46.4,46.4,46.5
22,37.6,46.4,46.3,46.4,46.4,46.6
23,37.6,46.4,46.3,46.4,46.4,46.5
24,37.6,46.4,46.4,46.4,46.4,46.5
25,37.6,46.5,46.4,46.4,46.4,46.6
26,37.6,46.5,46.4,46.4,46.4,46.6
27,37.6,46.5,46.4,46.4,46.4,46.6
28,37.7,46.5,46.4,46.4,46.4,46.6
29,37.7,46.5,46.4,46.4,46.4,46.6
30,37.7,46.5,46.4,46.4,46.4,46.6
31,37.7,46.5,46.4,46.4,46.4,46.6
32,37.7,46.5,46.4,46.4,46.4,46.6
33,37.7,46.5,46.4,46.4,46.4,46.6
34,37.7,46.5,46.4,46.4,46.4,46.6
35,37.7,46.5,46.4,46.4,46.4,46.6
36,37.7,46.5,46.4,46.4,46.4,46.6
37,37.7,46.5,46.4,46.4,46.4,46.6
38,37.7,46.5,46.4,46.4,46.4,46.6
39,37.7,46.5,46.4,46.5,46.5,46.6
40,37.7,46.5,46.4,46.5,46.5,46.6
41,37.7,46.5,46.4,46.5,46.5,46.6
42,37.7,46.5,46.4,46.5,46.5,46.6
43,37.7,46.5,46.5,46.5,46.5,46.6
44,37.7,46.7,46.7,46.7,46.7,46.8
45,37.7,47.3,47.2,47.2,47.2,47.4
46,37.7,47.5,47.4,47.5,47.5,47.6
47,37.7,47.4,47.4,47.4,47.4,47.4
48,37.7,47.4,47.3,47.3,47.3,47.4
49,37.7,47.5,47.4,47.4,47.4,47.5
50,37.7,47.4,47.4,47.4,47.4,47.5
51,37.7,47.4,47.4,47.4,47.4,47.4
52,37.7,47.4,47.4,47.4,47.4,47.5
53,37.7,47.4,47.4,47.4,47.4,47.5
54,37.7,47.1,47.1,47.1,47.1,47.1
55,37.7,46.5,46.6,46.6,46.6,46.6
56,37.7,46.4,46.4,46.4,46.4,46.4
57,37.8,46.5,46.5,46.5,46.5,46.6
58,37.8,46.5,46.5,46.5,46.5,46.6
59,37.8,46.5,46.5,46.5,46.5,46.5
60,37.8,46.5,46.5,46.5,46.5,46.6
61,37.8,46.6,46.5,46.5,46.5,46.6
62,37.8,46.5,46.5,46.5,46.5,46.5
63,37.8,46.5,46.5,46.5,46.5,46.5
64,37.8,46.5,46.5,46.5,46.5,46.6
65,37.8,46.5,46.5,46.5,46.5,46.5
66,37.8,46.5,46.5,46.5,46.5,46.5
67,37.8,46.5,46.5,46.5,46.5,46.6
68,37.8,46.5,46.5,46.5,46.5,46.6
69,37.8,46.5,46.5,46.5,46.5,46.5
70,37.8,46.5,46.5,46.5,46.5,46.6
71,37.8,46.5,46.5,46.5,46.5,46.6
72,37.8,46.5,46.5,46.5,46.5,46.6
73,37.8,46.5,46.5,46.5,46.5,46.5
74,37.8,46.5,46.5,46.5,46.5,46.5
75,37.8,46.5,46.5,46.5,46.5,46.5
76,37.8,46.5,46.5,46.5,46.5,46.5
77,37.8,46.5,46.5,46.5,46.5,46.5
78,37.8,46.5,46.5,46.5,46.5,46.5
79,37.8,46.5,46.5,46.5,46.5,46.5
80,37.8,46.5,46.5,46.5,46.5,46.6
81,37.8,46.6,46.5,46.5,46.5,46.6
82,37.8,46.7,46.6,46.5,46.6,46.6
83,37.8,46.6,46.6,46.6,46.7,46.6
84,37.8,46.6,46.6,46.7,46.6,46.6
85,37.8,46.6,46.6,46.6,46.6,46.6
86,37.8,46.6,46.6,46.6,46.6,46.6
87,37.8,46.6,46.6,46.6,46.6,46.6
88,37.8,46.6,46.6,46.6,46.6,46.6
89,37.8,46.6,46.6,46.6,46.6,46.6
90,37.8,46.6,46.6,46.6,46.6,46.6
91,37.8,46.6,46.6,46.6,46.6,46.6
92,37.8,46.6,46.6,46.6,46.6,46.6
93,37.8,46.6,46.6,46.6,46.6,46.6
94,37.8,46.6,46.6,46.6,46.6,46.6
95,37.9,46.6,46.6,46.6,46.6,46.6
96,37.9,46.6,46.6,46.6,46.6,46.6
97,37.9,46.6,46.6,46.6,46.6,46.6
98,37.9,46.3,46.3,46.3,46.3,46.3
99,37.9,43.1,43.3,43.2,43.1,43.0
100,38.0,37.6,37.8,37.6,37.6,37.6
101,38.2,36.6,36.6,36.6,36.7,36.7
102,38.2,38.6,38.5,38.6,38.6,38.6
103,38.2,38.0,38.1,38.0,37.9,37.9
104,38.3,37.1,37.1,37.1,37.1,37.1
105,38.3,38.0,37.9,38.0,38.1,38.1
106,38.2,38.3,38.4,38.4,38.3,38.3
107,38.2,37.6,37.8,37.6,37.6,37.6
108,38.2,37.6,37.5,37.6,37.6,37.6
109,38.2,38.1,37.9,38.1,38.0,38.1
110,38.1,38.3,38.2,38.3,38.3,38.3
111,38.1,38.1,38.3,38.1,38.2,38.1
